Time,Actor Type,Actor ID,X,Y
1.0,Vehicle,2124,-0.03558349609375,-0.001739501953125
1.0,Vehicle,2125,-0.0153961181640625,-0.49432373046875
1.0,Vehicle,2126,-0.0170745849609375,0.55841064453125
2.0002379417419434,Vehicle,2124,-1.667388916015625,-0.09332275390625
2.0002379417419434,Vehicle,2125,-0.038360595703125,-3.34814453125
2.0002379417419434,Vehicle,2126,-0.1193695068359375,3.572113037109375
3.000915765762329,Vehicle,2124,-4.314788818359375,-0.25537109375
3.000915765762329,Vehicle,2125,-0.03424072265625,-9.14947509765625
3.000915765762329,Vehicle,2126,-0.175567626953125,5.180389404296875
4.000975131988525,Vehicle,2124,-4.6530914306640625,-0.2716064453125
4.000975131988525,Vehicle,2125,0.0680084228515625,-16.475860595703125
4.000975131988525,Vehicle,2126,-0.175567626953125,5.18048095703125
5.000308275222778,Vehicle,2124,-4.6529541015625,-0.2716064453125
5.000308275222778,Vehicle,2125,0.1873016357421875,-22.233428955078125
5.000308275222778,Vehicle,2126,-0.175567626953125,5.18048095703125
6.000836610794067,Vehicle,2124,-4.6529541015625,-0.2716064453125
6.000836610794067,Vehicle,2125,0.3016357421875,-27.45855712890625
6.000836610794067,Vehicle,2126,-0.175567626953125,5.18048095703125
7.000337600708008,Vehicle,2124,-4.6529541015625,-0.2716064453125
7.000337600708008,Vehicle,2125,0.3220062255859375,-28.365234375
7.000337600708008,Vehicle,2126,-0.175567626953125,5.18048095703125
8.00033187866211,Vehicle,2124,-4.6529541015625,-0.2716064453125
8.00033187866211,Vehicle,2125,0.3220062255859375,-28.365234375
8.00033187866211,Vehicle,2126,-0.175567626953125,5.18048095703125
9.000332355499268,Vehicle,2124,-4.6529541015625,-0.2716064453125
9.000332355499268,Vehicle,2125,0.3220062255859375,-28.365234375
9.000332355499268,Vehicle,2126,-0.175567626953125,5.18048095703125
10.000879049301147,Vehicle,2124,-4.6529541015625,-0.2716064453125
10.000879049301147,Vehicle,2125,0.3220062255859375,-28.365234375
10.000879049301147,Vehicle,2126,-0.175567626953125,5.18048095703125
11.000887155532837,Vehicle,2124,-4.6529541015625,-0.2716064453125
11.000887155532837,Vehicle,2125,0.3220062255859375,-28.365234375
11.000887155532837,Vehicle,2126,-0.175567626953125,5.18048095703125
12.000976800918579,Vehicle,2124,-4.6529541015625,-0.2716064453125
12.000976800918579,Vehicle,2125,0.3220062255859375,-28.365234375
12.000976800918579,Vehicle,2126,-0.175567626953125,5.18048095703125
13.000972270965576,Vehicle,2124,-4.6529541015625,-0.2716064453125
13.000972270965576,Vehicle,2125,0.3301544189453125,-28.7291259765625
13.000972270965576,Vehicle,2126,-0.175567626953125,5.18048095703125
14.000986814498901,Vehicle,2124,-4.6529541015625,-0.2716064453125
14.000986814498901,Vehicle,2125,0.389373779296875,-31.37310791015625
14.000986814498901,Vehicle,2126,-0.175567626953125,5.18048095703125
15.000627279281616,Vehicle,2124,-4.6529541015625,-0.2716064453125
15.000627279281616,Vehicle,2125,0.4840545654296875,-35.551239013671875
15.000627279281616,Vehicle,2126,-0.175567626953125,5.18048095703125
16.000730276107788,Vehicle,2124,-4.6529541015625,-0.2716064453125
16.000730276107788,Vehicle,2125,0.5975341796875,-40.5325927734375
16.000730276107788,Vehicle,2126,-0.175567626953125,5.18048095703125
17.000271558761597,Vehicle,2124,-4.6529541015625,-0.2716064453125
17.000271558761597,Vehicle,2125,0.777099609375,-48.30712890625
17.000271558761597,Vehicle,2126,-0.175567626953125,5.18048095703125
18.000815391540527,Vehicle,2124,-4.6529541015625,-0.2716064453125
18.000815391540527,Vehicle,2125,0.960540771484375,-56.216094970703125
18.000815391540527,Vehicle,2126,-0.175567626953125,5.18048095703125
19.000408172607422,Vehicle,2124,-4.6529541015625,-0.2716064453125
19.000408172607422,Vehicle,2125,1.144256591796875,-64.28921508789062
19.000408172607422,Vehicle,2126,-0.175567626953125,5.18048095703125
20.000406503677368,Vehicle,2124,-4.6529541015625,-0.2716064453125
20.000406503677368,Vehicle,2125,1.3233795166015625,-72.12533569335938
20.000406503677368,Vehicle,2126,-0.175567626953125,5.18048095703125
